,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-04 00:00:00+05:30,110.02848046064216,130.40832384644307,110.02848046064216,129.519775390625,479716245,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2010-11-08 00:00:00+05:30,133.01717891233662,134.56740990817724,124.585451882983,125.0580825805664,46932779,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2010-11-09 00:00:00+05:30,124.83124482345828,126.06008490577386,122.8840082315566,123.28101348876952,23741956,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2010-11-10 00:00:00+05:30,123.035236453529,123.94268519993224,121.01237450417302,122.05216217041016,21057129,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,2010-11-11 00:00:00+05:30,122.12780398546305,127.4023685564077,121.6929859384837,124.22628021240234,26548372,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,2010-11-12 00:00:00+05:30,124.77451879883802,125.88993199151383,120.23726356978936,121.05018615722656,15004107,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,2010-11-15 00:00:00+05:30,121.44721006367288,122.0899810023313,119.12185739080329,119.9347915649414,9917395,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,2010-11-16 00:00:00+05:30,120.99348849562584,122.487006484779,119.51888266235304,120.25617980957033,12100114,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,2010-11-18 00:00:00+05:30,120.84223507987538,124.3775154740608,117.21242853364669,123.6023941040039,23983896,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,2010-11-19 00:00:00+05:30,124.8690577010066,128.5366773345577,124.05613503055416,126.1167984008789,51723739,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,2010-11-22 00:00:00+05:30,127.04310462498532,127.42120910303588,119.10291058592377,126.04113006591795,11494521,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,2010-11-23 00:00:00+05:30,124.96357110004836,125.6819675368804,120.048211268579,121.05018615722656,13147667,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,2010-11-24 00:00:00+05:30,124.52873100142996,124.52873100142996,117.2124059360423,117.51488494873048,16243562,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2010-11-25 00:00:00+05:30,118.72488058487735,120.3696384039327,117.62837921845384,118.42240142822266,6489260,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2010-11-26 00:00:00+05:30,119.10295817501182,119.48106280413884,113.80949336723351,118.23332214355467,13657322,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,2010-11-29 00:00:00+05:30,117.7417798216316,120.8800551831937,116.53185192536424,120.0293197631836,6493219,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2010-11-30 00:00:00+05:30,119.10294661285184,120.61536498253884,117.9686328355866,119.95368194580078,6050064,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,2010-12-01 00:00:00+05:30,119.85917367206466,121.93874924050742,119.1029643744491,121.35269165039062,5053942,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,2010-12-02 00:00:00+05:30,121.82531841768144,123.24321080364685,121.42830162630848,122.8272933959961,6143344,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,2010-12-03 00:00:00+05:30,120.27509914029068,123.14869697124983,120.27509914029068,121.73080444335938,2453815,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,2010-12-06 00:00:00+05:30,121.37158707220505,122.8461928316699,120.4263254906458,121.14472198486328,2895539,0.0,0.0
