,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Adj Close
0,0.0,0.0,0.0,0.0,0.0,2002-07-01 00:00:00+05:30,50.57766182380491,50.82403767403294,49.46896781248339,49.96171951293945,4185588.0,0.0,0.0,
1,1.0,1.0,1.0,1.0,1.0,2002-07-02 00:00:00+05:30,49.55696733641706,49.803343225250515,48.659450182974446,49.187400817871094,4741476.0,0.0,0.0,
2,2.0,2.0,2.0,2.0,2.0,2002-07-03 00:00:00+05:30,48.88822459913193,52.39030129399462,48.747439917282456,51.51038360595703,13663376.0,0.0,0.0,
3,3.0,3.0,3.0,3.0,3.0,2002-07-04 00:00:00+05:30,52.28470461426144,53.60458100790357,51.176005221247586,51.49277877807617,10882778.0,0.0,0.0,
4,4.0,4.0,4.0,4.0,4.0,2002-07-05 00:00:00+05:30,52.09112062257943,52.44308765381308,50.41927722421962,51.615962982177734,6333878.0,0.0,0.0,
5,5.0,5.0,5.0,5.0,5.0,2002-07-08 00:00:00+05:30,52.81266638068519,53.41100939867719,51.439991417606194,51.77436447143555,8353366.0,0.0,0.0,
6,6.0,6.0,6.0,6.0,6.0,2002-07-09 00:00:00+05:30,52.091127737574496,52.091127737574496,50.75365176208606,51.052825927734375,3688978.0,0.0,0.0,
7,7.0,7.0,7.0,7.0,7.0,2002-07-10 00:00:00+05:30,51.38719129666962,53.428601340107605,51.15841485351681,51.66876602172851,12761450.0,0.0,0.0,
8,8.0,8.0,8.0,8.0,8.0,2002-07-11 00:00:00+05:30,51.03521959135004,51.38718662301453,41.6552976604325,42.50001907348633,41189520.0,0.0,0.0,
9,9.0,9.0,9.0,9.0,9.0,2002-07-12 00:00:00+05:30,44.17186361446326,45.01658504932881,39.42030856430188,40.9865608215332,47080232.0,0.0,0.0,
10,10.0,10.0,10.0,10.0,10.0,2002-07-15 00:00:00+05:30,42.095256778798,42.095256778798,36.498980394563944,37.41409683227539,39674624.0,0.0,0.0,
11,11.0,11.0,11.0,11.0,11.0,2002-07-16 00:00:00+05:30,36.95654304778203,38.065239876274624,35.284699433715694,37.07973098754883,30213150.0,0.0,0.0,
12,12.0,12.0,12.0,12.0,12.0,2002-07-17 00:00:00+05:30,36.5693793513158,38.9979526873968,36.252608449166864,38.08283615112305,25513064.0,0.0,0.0,
13,13.0,13.0,13.0,13.0,13.0,2002-07-18 00:00:00+05:30,39.3499223252034,39.91306914057479,38.769176080950224,39.59629821777344,16239912.0,0.0,0.0,
14,14.0,14.0,14.0,14.0,14.0,2002-07-19 00:00:00+05:30,33.788842144162444,39.068348729187825,33.788842144162444,37.71327590942383,9929400.0,0.0,0.0,
15,15.0,15.0,15.0,15.0,15.0,2002-07-22 00:00:00+05:30,35.37268483655507,36.11181502742404,34.58075905663219,35.267093658447266,13794022.0,0.0,0.0,
16,16.0,16.0,16.0,16.0,16.0,2002-07-23 00:00:00+05:30,35.19670029240763,36.956535307028005,33.8240284439447,36.65736389160156,13085598.0,0.0,0.0,
17,17.0,17.0,17.0,17.0,17.0,2002-07-24 00:00:00+05:30,35.90064112739745,36.12942025987627,34.844739917768116,35.3550910949707,12628526.0,0.0,0.0,
18,18.0,18.0,18.0,18.0,18.0,2002-07-25 00:00:00+05:30,36.6045749428076,37.59008380384759,35.319894612082635,35.88304138183594,8680660.0,0.0,0.0,
19,19.0,19.0,19.0,19.0,19.0,2002-07-26 00:00:00+05:30,34.84473303002348,35.16150386735544,33.507257354753015,33.77123260498047,7601852.0,0.0,0.0,
20,20.0,20.0,20.0,20.0,20.0,2002-07-29 00:00:00+05:30,34.38718264628757,34.38718264628757,32.11699605411499,32.75053787231445,6927646.0,0.0,0.0,
21,21.0,21.0,21.0,21.0,21.0,2002-07-30 00:00:00+05:30,33.683247853111276,34.281593489119295,30.497947449749205,31.149085998535156,5798690.0,0.0,0.0,
22,22.0,22.0,22.0,22.0,22.0,2002-07-31 00:00:00+05:30,29.91720006983795,30.92030565276752,27.559021844333653,29.406848907470703,8838836.0,0.0,0.0,
23,23.0,23.0,23.0,23.0,23.0,2002-08-01 00:00:00+05:30,29.23086780040544,30.62113672711595,28.790908939383655,29.547636032104492,11288168.0,0.0,0.0,
24,24.0,24.0,24.0,24.0,24.0,2002-08-02 00:00:00+05:30,28.68531843604852,28.93169433009256,27.3302456482146,28.491735458374023,7357834.0,0.0,0.0,
25,25.0,25.0,25.0,25.0,25.0,2002-08-05 00:00:00+05:30,28.526934219935004,31.11389183983762,28.526934219935004,30.761924743652344,12835670.0,0.0,0.0,
26,26.0,26.0,26.0,26.0,26.0,2002-08-06 00:00:00+05:30,30.110784978425382,33.014513408706314,29.846809666581663,32.3985710144043,13030224.0,0.0,0.0,
27,27.0,27.0,27.0,27.0,27.0,2002-08-07 00:00:00+05:30,33.40167647826335,34.035215612019186,32.785734087356,33.17289733886719,14118020.0,0.0,0.0,
28,28.0,28.0,28.0,28.0,28.0,2002-08-08 00:00:00+05:30,33.12009895102282,33.384074239185004,30.550741090754865,31.025896072387695,11281686.0,0.0,0.0,
29,29.0,29.0,29.0,29.0,29.0,2002-08-09 00:00:00+05:30,30.81471609073088,32.169788686898045,30.37475728124183,31.853017807006836,10932468.0,0.0,0.0,
30,30.0,30.0,30.0,30.0,30.0,2002-08-12 00:00:00+05:30,32.0642033864841,32.204990768432616,31.184285605925833,31.677040100097656,6579650.0,0.0,0.0,
31,31.0,31.0,31.0,31.0,31.0,2002-08-13 00:00:00+05:30,32.04660664205051,32.34577815038113,31.53625271814914,31.677040100097656,4103592.0,0.0,0.0,
32,32.0,32.0,32.0,32.0,32.0,2002-08-14 00:00:00+05:30,31.377864862668197,31.85301987064073,30.867510999419775,31.078693389892575,5175872.0,0.0,0.0,
33,33.0,33.0,33.0,33.0,33.0,2002-08-15 00:00:00+05:30,31.078693389892575,31.078693389892575,31.078693389892575,31.078693389892575,0.0,0.0,0.0,
34,34.0,34.0,34.0,34.0,34.0,2002-08-16 00:00:00+05:30,31.74742903062297,31.95861142345867,31.02589813941989,31.272274017333984,5225504.0,0.0,0.0,
35,35.0,35.0,35.0,35.0,35.0,2002-08-19 00:00:00+05:30,31.712230608025894,31.817821796944596,30.7091250544802,30.990699768066406,4361084.0,0.0,0.0,
36,36.0,36.0,36.0,36.0,36.0,2002-08-20 00:00:00+05:30,31.39546809660095,34.05282110164916,30.67393706428119,33.3312873840332,13956516.0,0.0,0.0,
37,37.0,37.0,37.0,37.0,37.0,2002-08-21 00:00:00+05:30,32.732938058035714,35.091116392399584,32.6449462890625,33.8768310546875,19793650.0,0.0,0.0,
38,38.0,38.0,38.0,38.0,38.0,2002-08-22 00:00:00+05:30,34.228796472553746,34.42237942903603,32.92651942895013,33.137699127197266,8370160.0,0.0,0.0,
39,39.0,39.0,39.0,39.0,39.0,2002-08-23 00:00:00+05:30,33.26088696042589,34.105608436162484,32.94411607136273,33.313682556152344,8195252.0,0.0,0.0,
40,40.0,40.0,40.0,40.0,40.0,2002-08-26 00:00:00+05:30,33.13770116787448,33.964823270033776,32.96171762761524,33.17289733886719,6330624.0,0.0,0.0,
41,41.0,41.0,41.0,41.0,41.0,2002-08-27 00:00:00+05:30,33.43687238063933,33.665651518197585,30.885111067380013,31.043495178222656,11558550.0,0.0,0.0,
42,42.0,42.0,42.0,42.0,42.0,2002-08-28 00:00:00+05:30,30.709121679251545,31.74742328655229,30.462745845914306,31.483448028564453,9807366.0,0.0,0.0,
43,43.0,43.0,43.0,43.0,43.0,2002-08-29 00:00:00+05:30,31.23707439590765,31.536245838978395,30.515540899123465,30.867507934570312,6628876.0,0.0,0.0,
44,44.0,44.0,44.0,44.0,44.0,2002-08-30 00:00:00+05:30,31.219477893766214,32.345774123852614,30.99070144753682,32.152191162109375,7262138.0,0.0,0.0,
45,45.0,45.0,45.0,45.0,45.0,2002-09-02 00:00:00+05:30,32.52175703961199,34.281592348191694,32.52175703961199,33.208091735839844,11457578.0,0.0,0.0,
46,46.0,46.0,46.0,46.0,46.0,2002-09-03 00:00:00+05:30,33.22569312112214,34.19360259788245,32.15219244550605,32.3985710144043,18157768.0,0.0,0.0,
47,47.0,47.0,47.0,47.0,47.0,2002-09-04 00:00:00+05:30,31.677037312065885,32.87372592535863,31.43066142931255,32.574554443359375,8181930.0,0.0,0.0,
48,48.0,48.0,48.0,48.0,48.0,2002-09-05 00:00:00+05:30,33.10250100561264,34.24639387937508,32.416163670177944,32.926517486572266,16040098.0,0.0,0.0,
49,49.0,49.0,49.0,49.0,49.0,2002-09-06 00:00:00+05:30,32.27537178021543,32.85611784845928,31.36025814692256,31.6594295501709,8012168.0,0.0,0.0,
50,50.0,50.0,50.0,50.0,50.0,2002-09-09 00:00:00+05:30,31.94101749718522,32.24018902483792,31.272279403711096,31.50105857849121,6179834.0,0.0,0.0,
51,51.0,51.0,51.0,51.0,51.0,2002-09-10 00:00:00+05:30,31.501058578491207,31.501058578491207,31.501058578491207,31.50105857849121,0.0,0.0,0.0,
52,52.0,52.0,52.0,52.0,52.0,2002-09-11 00:00:00+05:30,32.099395564788885,32.85612529892751,31.800224093700304,32.152191162109375,7833838.0,0.0,0.0,
53,53.0,53.0,53.0,53.0,53.0,2002-09-12 00:00:00+05:30,32.45136392853645,32.73293866862139,32.22258747317515,32.3985710144043,5543202.0,0.0,0.0,
54,54.0,54.0,54.0,54.0,54.0,2002-09-13 00:00:00+05:30,32.028999175127346,32.50415412033666,31.5010486392736,31.69463157653809,4970618.0,0.0,0.0,
55,55.0,55.0,55.0,55.0,55.0,2002-09-16 00:00:00+05:30,31.88821384218937,32.11699295923203,31.21947591748599,31.51865005493164,3229432.0,0.0,0.0,
56,56.0,56.0,56.0,56.0,56.0,2002-09-17 00:00:00+05:30,31.853019423860612,32.310577683072985,31.39546116464824,32.0817985534668,4695336.0,0.0,0.0,
57,57.0,57.0,57.0,57.0,57.0,2002-09-18 00:00:00+05:30,32.01140220368255,32.029001630344894,30.84991254694624,31.025896072387695,4030642.0,0.0,0.0,
58,58.0,58.0,58.0,58.0,58.0,2002-09-19 00:00:00+05:30,31.166679984708257,31.166679984708257,29.512433417237812,30.14597511291504,5363238.0,0.0,0.0,
59,59.0,59.0,59.0,59.0,59.0,2002-09-20 00:00:00+05:30,29.21326620067238,30.00519209165446,28.878898565264844,29.776412963867188,3203176.0,0.0,0.0,
60,60.0,60.0,60.0,60.0,60.0,2002-09-23 00:00:00+05:30,29.917198829181338,30.057986184260105,29.16046914526648,29.28365707397461,2553344.0,0.0,0.0,
61,61.0,61.0,61.0,61.0,61.0,2002-09-24 00:00:00+05:30,28.82610794324191,28.82610794324191,27.910993959469923,28.22776222229004,3303668.0,0.0,0.0,
62,62.0,62.0,62.0,62.0,62.0,2002-09-25 00:00:00+05:30,27.55902424592,28.790909062028632,27.453433044706657,28.650121688842773,4489136.0,0.0,0.0,
63,63.0,63.0,63.0,63.0,63.0,2002-09-26 00:00:00+05:30,29.21326630876289,29.301258074753143,28.65011954348441,28.79090690612793,2261576.0,0.0,0.0,
64,64.0,64.0,64.0,64.0,64.0,2002-09-27 00:00:00+05:30,28.98448911825981,29.459644149320635,28.72051380263759,29.00208854675293,2947412.0,0.0,0.0,
65,65.0,65.0,65.0,65.0,65.0,2002-09-30 00:00:00+05:30,28.650119963848777,28.738111731130072,27.98138199545181,28.086973190307617,2556420.0,0.0,0.0,
66,66.0,66.0,66.0,66.0,66.0,2002-10-01 00:00:00+05:30,27.96377722653167,28.315744228427825,27.18945089647817,27.594213485717773,2745202.0,0.0,0.0,
67,67.0,67.0,67.0,67.0,67.0,2002-10-02 00:00:00+05:30,27.594213485717773,27.594213485717773,27.594213485717773,27.594213485717773,0.0,0.0,0.0,
68,68.0,68.0,68.0,68.0,68.0,2002-10-03 00:00:00+05:30,27.805397605371564,28.139765236634393,27.10146348877988,27.34783935546875,1830354.0,0.0,0.0,
69,69.0,69.0,69.0,69.0,69.0,2002-10-04 00:00:00+05:30,27.101461358565455,27.383036057188168,26.43272346330802,26.890281677246097,2759934.0,0.0,0.0,
70,70.0,70.0,70.0,70.0,70.0,2002-10-07 00:00:00+05:30,27.171853690573464,27.277444873880818,26.67910199592673,26.890281677246097,1460864.0,0.0,0.0,
71,71.0,71.0,71.0,71.0,71.0,2002-10-08 00:00:00+05:30,26.819887724393663,28.966888844689368,26.450323938741047,28.47413444519043,5737308.0,0.0,0.0,
72,72.0,72.0,72.0,72.0,72.0,2002-10-09 00:00:00+05:30,28.755706914053693,29.3188563423522,27.259846951388695,27.383037567138672,4674102.0,0.0,0.0,
73,73.0,73.0,73.0,73.0,73.0,2002-10-10 00:00:00+05:30,27.154257018360845,27.87578782178725,26.784690561153052,27.699804306030273,3155598.0,0.0,0.0,
74,74.0,74.0,74.0,74.0,74.0,2002-10-11 00:00:00+05:30,28.614922316502778,28.826102010014782,27.92858495596939,28.104568481445312,3174720.0,0.0,0.0,
75,75.0,75.0,75.0,75.0,75.0,2002-10-14 00:00:00+05:30,28.82610193523875,28.82610193523875,27.189454615499123,27.383037567138672,2994210.0,0.0,0.0,
76,76.0,76.0,76.0,76.0,76.0,2002-10-15 00:00:00+05:30,27.383037567138672,27.383037567138672,27.383037567138672,27.383037567138672,0.0,0.0,0.0,
77,77.0,77.0,77.0,77.0,77.0,2002-10-16 00:00:00+05:30,28.157365908875413,28.31575001799457,27.25984879641174,27.471031188964844,2616134.0,0.0,0.0,
78,78.0,78.0,78.0,78.0,78.0,2002-10-17 00:00:00+05:30,27.647012427439773,28.720510302292176,27.523821813593457,28.47413444519043,4156672.0,0.0,0.0,
79,79.0,79.0,79.0,79.0,79.0,2002-10-18 00:00:00+05:30,28.8789052403401,29.477248311042786,27.875796731667652,28.157371520996097,6338564.0,0.0,0.0,
80,80.0,80.0,80.0,80.0,80.0,2002-10-21 00:00:00+05:30,28.526930218218848,29.14287255013959,28.421339030057105,28.72051048278809,5019138.0,0.0,0.0,
81,81.0,81.0,81.0,81.0,81.0,2002-10-22 00:00:00+05:30,29.002087529799216,29.63562665390011,27.981382474791705,28.315750122070312,7812868.0,0.0,0.0,
82,82.0,82.0,82.0,82.0,82.0,2002-10-23 00:00:00+05:30,27.735000575143108,28.685310397633796,27.664605564217258,27.8229923248291,4085778.0,0.0,0.0,
83,83.0,83.0,83.0,83.0,83.0,2002-10-24 00:00:00+05:30,28.157366101924985,28.26295729892548,27.20705607010329,27.418235778808594,4117698.0,0.0,0.0,
84,84.0,84.0,84.0,84.0,84.0,2002-10-25 00:00:00+05:30,27.347833420870064,27.365432844083923,26.41512306702472,26.62630271911621,2781752.0,0.0,0.0,
85,85.0,85.0,85.0,85.0,85.0,2002-10-28 00:00:00+05:30,25.65839860404495,25.65839860404495,23.2650215785481,23.6873836517334,4900042.0,0.0,0.0,
86,86.0,86.0,86.0,86.0,86.0,2002-10-29 00:00:00+05:30,23.58179262407629,24.461710259303015,22.877858515894903,24.23293113708496,3554576.0,0.0,0.0,
87,87.0,87.0,87.0,87.0,87.0,2002-10-30 00:00:00+05:30,24.2857260866039,25.02485634348493,23.86336670704201,24.56730079650879,3518776.0,0.0,0.0,
88,88.0,88.0,88.0,88.0,88.0,2002-10-31 00:00:00+05:30,24.637697606252733,25.07765649207867,24.19773872042679,24.532106399536133,2603908.0,0.0,0.0,
89,89.0,89.0,89.0,89.0,89.0,2002-11-01 00:00:00+05:30,24.46171199411586,24.813679073167883,24.00415371722994,24.285728454589844,1707376.0,0.0,0.0,
90,90.0,90.0,90.0,90.0,90.0,2002-11-04 00:00:00+05:30,24.989664322989327,25.130451701304786,24.514509270808567,24.637697219848633,595206.0,0.0,0.0,
91,91.0,91.0,91.0,91.0,91.0,2002-11-05 00:00:00+05:30,24.76088156950009,24.778480996217123,24.23293099153507,24.496906280517575,819584.0,0.0,0.0,
92,92.0,92.0,92.0,92.0,92.0,2002-11-06 00:00:00+05:30,24.496906280517575,24.496906280517575,24.496906280517575,24.496906280517575,0.0,0.0,0.0,
93,93.0,93.0,93.0,93.0,93.0,2002-11-07 00:00:00+05:30,24.637697606252733,25.07765649207867,24.25053432378509,24.532106399536133,1536648.0,0.0,0.0,
94,94.0,94.0,94.0,94.0,94.0,2002-11-08 00:00:00+05:30,24.356120796281967,24.37372022435285,24.127344343134716,24.285728454589844,850678.0,0.0,0.0,
95,95.0,95.0,95.0,95.0,95.0,2002-11-11 00:00:00+05:30,24.320924625435907,24.53210433580798,24.07454874421777,24.285728454589844,1028004.0,0.0,0.0,
96,96.0,96.0,96.0,96.0,96.0,2002-11-12 00:00:00+05:30,24.25053051500452,24.42651404169498,24.03935082003507,24.3209228515625,794454.0,0.0,0.0,
97,97.0,97.0,97.0,97.0,97.0,2002-11-13 00:00:00+05:30,24.426514227811793,24.496906564906123,24.10974334029624,24.26812744140625,611932.0,0.0,0.0,
98,98.0,98.0,98.0,98.0,98.0,2002-11-14 00:00:00+05:30,24.250535370569715,25.130453180203624,24.16254358960633,24.831281661987305,2469128.0,0.0,0.0,
99,99.0,99.0,99.0,99.0,99.0,2002-11-15 00:00:00+05:30,25.200840038387483,25.65839827379171,25.200840038387483,25.412019729614254,2439966.0,0.0,0.0,
100,100.0,100.0,100.0,100.0,100.0,2002-11-18 00:00:00+05:30,25.658403075204607,26.115958710934972,25.482419518701555,25.887182235717773,2381298.0,0.0,0.0,
101,101.0,101.0,101.0,101.0,101.0,2002-11-19 00:00:00+05:30,25.887182235717773,25.887182235717773,25.887182235717773,25.887182235717773,0.0,0.0,0.0,
102,102.0,102.0,102.0,102.0,102.0,2002-11-20 00:00:00+05:30,25.957570792599928,26.362333450492805,25.7463910927023,26.098358154296875,1625372.0,0.0,0.0,
103,103.0,103.0,103.0,103.0,103.0,2002-11-21 00:00:00+05:30,26.39753109692056,27.066269088435025,26.39753109692056,26.80229377746582,2121852.0,0.0,0.0,
104,104.0,104.0,104.0,104.0,104.0,2002-11-22 00:00:00+05:30,27.11906451041712,28.227758661003932,27.11906451041712,27.57662010192871,3733244.0,0.0,0.0,
105,105.0,105.0,105.0,105.0,105.0,2002-11-25 00:00:00+05:30,27.10145914600413,27.87578547605763,27.10145914600413,27.594213485717773,2190840.0,0.0,0.0,
106,106.0,106.0,106.0,106.0,106.0,2002-11-26 00:00:00+05:30,27.805399208084232,28.139766858620128,27.735006866485843,27.875791549682617,1764862.0,0.0,0.0,
107,107.0,107.0,107.0,107.0,107.0,2002-11-27 00:00:00+05:30,27.787797674096737,28.01657679489668,26.94307889775156,27.119062423706055,2150140.0,0.0,0.0,
108,108.0,108.0,108.0,108.0,108.0,2002-11-28 00:00:00+05:30,27.87579524029116,27.963787021586644,27.383043413273292,27.629419326782227,1677536.0,0.0,0.0,
109,109.0,109.0,109.0,109.0,109.0,2002-11-29 00:00:00+05:30,28.104565947351855,30.445147162198413,27.559018678743943,29.81160545349121,6534634.0,0.0,0.0,
110,110.0,110.0,110.0,110.0,110.0,2002-12-02 00:00:00+05:30,30.55074495182187,35.038325417728785,30.55074495182187,34.387184143066406,14450354.0,0.0,0.0,
111,111.0,111.0,111.0,111.0,111.0,2002-12-03 00:00:00+05:30,34.52796047948697,34.75673955539158,32.16978276858092,32.68013381958008,8970706.0,0.0,0.0,
112,112.0,112.0,112.0,112.0,112.0,2002-12-04 00:00:00+05:30,31.69462989008604,32.380964476058345,30.97309645536016,31.16667938232422,4776858.0,0.0,0.0,
113,113.0,113.0,113.0,113.0,113.0,2002-12-05 00:00:00+05:30,31.237077219607706,32.55695372184465,31.237077219607706,32.32817459106445,4127400.0,0.0,0.0,
114,114.0,114.0,114.0,114.0,114.0,2002-12-06 00:00:00+05:30,32.6801389487385,33.34887685815101,32.468959262949134,32.926517486572266,3704024.0,0.0,0.0,
115,115.0,115.0,115.0,115.0,115.0,2002-12-09 00:00:00+05:30,33.12010258685721,35.548676041610555,32.97931521398969,34.545570373535156,12156010.0,0.0,0.0,
116,116.0,116.0,116.0,116.0,116.0,2002-12-10 00:00:00+05:30,33.436871763425636,35.09111592391896,33.34887999562715,34.87993621826172,8800994.0,0.0,0.0,
117,117.0,117.0,117.0,117.0,117.0,2002-12-11 00:00:00+05:30,35.54867230629434,36.340598174503874,33.89442823348598,34.49277114868164,13103564.0,0.0,0.0,
118,118.0,118.0,118.0,118.0,118.0,2002-12-12 00:00:00+05:30,34.457571362866936,34.457571362866936,33.19049064381864,33.36647415161133,5624226.0,0.0,0.0,
119,119.0,119.0,119.0,119.0,119.0,2002-12-13 00:00:00+05:30,33.52486788199402,34.22880211573668,33.43687610277619,33.70085144042969,3392592.0,0.0,0.0,
120,120.0,120.0,120.0,120.0,120.0,2002-12-16 00:00:00+05:30,34.22879670028284,34.49277199617192,32.099394905992774,32.4865608215332,3568006.0,0.0,0.0,
121,121.0,121.0,121.0,121.0,121.0,2002-12-17 00:00:00+05:30,32.732941436767575,32.856129388986545,31.32507298787435,31.677040100097656,3857122.0,0.0,0.0,
122,122.0,122.0,122.0,122.0,122.0,2002-12-18 00:00:00+05:30,31.06109420291526,31.958611313491694,31.06109420291526,31.448257446289062,1866194.0,0.0,0.0,
