,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998-11-27 00:00:00+05:30,2.350695996385982,2.350695996385982,1.7944750212521647,2.251370906829834,21000,0.0,0.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1998-11-30 00:00:00+05:30,2.1520460250349904,2.185154393845513,2.052720760730267,2.1255593299865723,132000,0.0,0.0
2,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1998-12-01 00:00:00+05:30,2.178532652607759,2.2911012609501062,2.1321809377086782,2.2447495460510254,123500,0.0,0.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1998-12-02 00:00:00+05:30,2.22488436750684,2.277857913836083,2.198397673278793,2.2447495460510254,75500,0.0,0.0
4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1998-12-03 00:00:00+05:30,2.277857913836083,2.3109662816211407,2.2315060410638514,2.2447495460510254,102000,0.0,0.0
5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,1998-12-04 00:00:00+05:30,2.211641020392817,2.2579928931650484,2.1851543261647706,2.2447495460510254,71000,0.0,0.0
6,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,1998-12-07 00:00:00+05:30,2.2381279468536377,2.277857989515699,2.218262767649452,2.2381279468536377,26000,0.0,0.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1998-12-08 00:00:00+05:30,2.23812770845555,2.2513710545989327,2.138802454507044,2.145424127578736,32500,0.0,0.0
8,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,1998-12-09 00:00:00+05:30,2.178532492937191,2.2116408582956466,2.138802454507044,2.145424127578736,15000,0.0,0.0
9,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,1998-12-10 00:00:00+05:30,2.1454234611744267,2.165288474219096,2.1123151060999783,2.118936777114868,36000,0.0,0.0
10,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1998-12-11 00:00:00+05:30,2.1321806548146536,2.1454240001715728,2.0659637701569284,2.0924506187438965,37500,0.0,0.0
11,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1998-12-14 00:00:00+05:30,2.1586679281187657,2.1586679281187657,2.09245118346332,2.105694532394409,18500,0.0,0.0
12,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1998-12-15 00:00:00+05:30,2.118936899699177,2.118936899699177,2.0858285427093506,2.0858285427093506,8500,0.0,0.0
13,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,1998-12-16 00:00:00+05:30,2.0792072553541843,2.092450600596245,2.052720406996935,2.0725855827331543,43000,0.0,0.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,1998-12-17 00:00:00+05:30,2.006368746022184,2.0659638010185573,2.006368746022184,2.0394771099090576,14000,0.0,0.0
15,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,1998-12-18 00:00:00+05:30,2.026233270425734,2.065963297405119,1.9798815722831191,1.98650324344635,72500,0.0,0.0
16,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1998-12-21 00:00:00+05:30,2.085828712729976,2.0924503846676887,2.0196118354797363,2.0196118354797363,35500,0.0,0.0
17,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,1998-12-22 00:00:00+05:30,2.032855823970296,2.032855823970296,1.986504105708255,2.0262341499328613,22000,0.0,0.0
18,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,1998-12-23 00:00:00+05:30,2.012990474700928,2.0328554935847105,1.9865037828558845,2.012990474700928,20000,0.0,0.0
19,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1998-12-24 00:00:00+05:30,1.933529874140504,2.026233270425734,1.933529874140504,1.98650324344635,29000,0.0,0.0
20,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,1998-12-25 00:00:00+05:30,1.98650324344635,1.98650324344635,1.98650324344635,1.98650324344635,0,0.0,0.0
21,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,1998-12-28 00:00:00+05:30,1.98650324344635,2.0328549415889654,1.98650324344635,1.98650324344635,11000,0.0,0.0
22,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,1998-12-29 00:00:00+05:30,1.9931251477288856,2.0527201951683,1.9865034757911728,2.0196118354797363,24000,0.0,0.0
23,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,23.0,1998-12-30 00:00:00+05:30,2.0725857391878764,2.344074495017308,2.0725857391878764,2.257992744445801,47000,0.0,0.0
24,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,1998-12-31 00:00:00+05:30,2.2513710545989327,2.2513710545989327,2.125559108363662,2.145424127578736,48500,0.0,0.0
25,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1999-01-01 00:00:00+05:30,2.1983975292047475,2.2116408754508554,2.1388024710972617,2.165289163589477,337500,0.0,0.0
26,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,1999-01-04 00:00:00+05:30,2.2513710713249155,2.344074495017308,2.2513710713249155,2.257992744445801,50000,0.0,0.0
27,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,1999-01-05 00:00:00+05:30,2.224883513353103,2.224883513353103,2.099071764070199,2.118936777114868,44000,0.0,0.0
28,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1999-01-06 00:00:00+05:30,2.165288474219096,2.165288474219096,2.08582842204042,2.118936777114868,47000,0.0,0.0
29,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,1999-01-07 00:00:00+05:30,2.1189368868035805,2.357317213552675,2.1189368868035805,2.218261957168579,104000,0.0,0.0
30,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,1999-01-08 00:00:00+05:30,2.277857763808456,2.350696168138193,2.2513710713249155,2.257992744445801,220000,0.0,0.0
31,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,31.0,1999-01-11 00:00:00+05:30,2.3838045091485296,2.41691303228451,2.257992721149732,2.324209451675415,172500,0.0,0.0
32,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1999-01-12 00:00:00+05:30,2.2844792882202656,2.383804378567937,2.231505748828378,2.271235942840576,47500,0.0,0.0
33,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,33.0,1999-01-13 00:00:00+05:30,2.257992908459903,2.29772295007109,2.2513712348580386,2.264614582061768,25500,0.0,0.0
34,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,1999-01-14 00:00:00+05:30,2.224883794784546,2.251370640067586,2.185153763669651,2.224883794784546,9000,0.0,0.0
35,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1999-01-15 00:00:00+05:30,2.251370685944901,2.251370685944901,2.072585384411566,2.11231541633606,31000,0.0,0.0
36,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,1999-01-18 00:00:00+05:30,2.1123158509433524,2.15866756439209,2.085829157544074,2.15866756439209,9000,0.0,0.0
37,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,37.0,1999-01-19 00:00:00+05:30,2.218262081405678,2.218262081405678,2.1520453641204456,2.185153722763061,7500,0.0,0.0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,1999-01-20 00:00:00+05:30,2.185153722763061,2.185153722763061,2.185153722763061,2.185153722763061,0,0.0,0.0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1999-01-21 00:00:00+05:30,2.0527202488225647,2.158667160468335,1.946773495049911,2.152045488357544,10500,0.0,0.0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,1999-01-22 00:00:00+05:30,2.1851542577913685,2.238127802463071,2.132180870992811,2.15866756439209,4500,0.0,0.0
41,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,41.0,1999-01-25 00:00:00+05:30,2.1520458910422704,2.15866756439209,2.032855612872371,2.15866756439209,15500,0.0,0.0
42,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1999-01-26 00:00:00+05:30,2.15866756439209,2.15866756439209,2.15866756439209,2.15866756439209,0,0.0,0.0
43,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,43.0,1999-01-27 00:00:00+05:30,2.118936777114868,2.118936777114868,2.0659632511226604,2.118936777114868,5000,0.0,0.0
44,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1999-01-28 00:00:00+05:30,2.1189373094577344,2.1719106908854107,2.0924506187438965,2.0924506187438965,8500,0.0,0.0
